3960,Boleslaw,Sawicki,Gdansk,nie
3961,Ireneusz,Sokolowski,Gdansk,nie
3962,Maciej,Urba�ski,Wroclaw,nie
3963,Artur,Kubiak,Wroclaw,nie
3964,Edmund,Maciejewski,Wroclaw,nie
3965,Marcin,Szczepanski,Poznan,tak
3966,Lech,Kucharski,Poznan,tak
3967,Karol,Wilk,Poznan,nie
3968,Rafal,Kalinowski,Szczecin,nie
3969,Jan,Lis,Szczecin,nie
3970,Stanislaw,Mazurek,Bialystok,nie
3971,Andrzej,Wysocki,Lublin,tak
3972,Jozef,Adamski,Rzeszow,tak
3973,Tadeusz,Wasilewski,Warszawa,nie
3974,Jerzy,Sobczak,Warszawa,nie
3975,Zbigniew,Czerwinski,Warszawa,nie
3976,Krzysztof,Andrzejewski,Kielce,tak
3977,Henryk,Cieslak,Krakow,nie
3978,Ryszard,Glowacki,Krakow,nie
3979,Kazimierz,Zakrzewski,Katowice,nie
3980,Marek,Kolodziej,Lodz,tak
3981,Marian,Sikorski,Lodz,tak
3982,Piotr,Krajewski,Gdansk,tak
3983,Janusz,Gajewski,Gdansk,nie
3984,Wladyslaw,Szymczak,Wroclaw,nie
3985,Adam,Szulc,Wroclaw,nie
3986,Wieslaw,Baranowski,Wroclaw,tak
3987,Zdzislaw,Laskowski,Poznan,nie
3988,Edward,Brzezinski,Poznan,nie
3989,Mieczyslaw,Makowski,Poznan,nie
3990,Roman,Przybylski,Szczecin,nie
3991,Miroslaw,Domanski,Szczecin,nie
3992,Grzegorz,Nowacki,Bialystok,nie
3993,Czeslaw,Borowski,Lublin,nie
3994,Dariusz,Chojnacki,Rzeszow,nie
3995,Wojciech,Ciesielski,Warszawa,nie
3996,Jacek,Szczepaniak,Warszawa,nie
3997,Tomasz,Wesolowski,Warszawa,nie
3998,Stefan,Gorecki,Kielce,tak
3999,Zygmunt,Krupa,Krakow,tak
4000,Leszek,Kaczmarczyk,Krakow,tak
